,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,surface_temperature,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,runoff,cape,total_column_integrated_water_vapour,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,global_tilted_irradiance_instant
116,2026-03-11 20:00:00,-5.2,48.8,-14.3,-12.4,0.0,0.0,0.0,3.0,1036.1,934.7,100.0,0.0,99.4,0.0,0.2,7.1,11.2,287.6,294.2,16.4,-7.3,-0.5,0.4,0.2,0.0,0.0,2.7,1.8,0.3,1.5,1.9,1.3
117,2026-03-11 21:00:00,-6.1,49.9,-14.8,-13.4,0.0,0.0,0.0,3.0,1038.2,936.3,100.0,0.0,99.2,0.0,0.2,7.1,11.2,288.3,295.2,17.0,-8.2,-0.5,0.4,0.2,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0
118,2026-03-11 22:00:00,-6.9,52.0,-15.2,-14.3,0.0,0.0,0.0,3.0,1040.3,937.9,99.9,0.0,99.0,0.0,0.2,7.2,11.4,287.2,294.3,16.9,-8.9,-0.5,0.4,0.2,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
119,2026-03-11 23:00:00,-8.0,54.0,-15.7,-15.3,0.0,0.0,0.0,3.0,1042.3,939.2,99.8,0.0,98.5,0.0,0.2,7.0,11.1,286.7,292.8,16.0,-9.9,-0.5,0.4,0.2,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
120,2026-03-12 00:00:00,-9.6,56.8,-16.5,-16.5,0.0,0.0,0.0,3.0,1043.6,939.9,96.0,0.0,85.5,0.0,0.1,6.1,10.1,287.9,290.2,13.8,-11.6,-0.5,0.4,0.2,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0
121,2026-03-12 01:00:00,-11.3,59.7,-17.6,-17.6,0.0,0.0,0.0,3.0,1044.6,940.2,89.0,0.0,67.6,0.0,0.1,5.0,8.7,290.5,286.5,10.9,-13.6,-0.5,0.4,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
122,2026-03-12 02:00:00,-12.8,61.5,-18.7,-18.6,0.0,0.0,0.0,2.0,1045.7,940.6,76.9,0.0,48.9,0.0,0.1,3.8,7.2,294.2,281.7,8.8,-15.7,-0.6,0.4,0.2,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0
123,2026-03-12 03:00:00,-14.1,61.4,-19.9,-19.3,0.0,0.0,0.0,2.0,1047.0,941.2,54.5,0.0,30.3,0.0,0.1,2.6,5.6,296.9,275.3,8.7,-17.7,-0.9,0.4,0.2,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0
124,2026-03-12 04:00:00,-15.1,61.4,-20.9,-19.7,0.0,0.0,0.0,1.0,1048.4,942.1,27.9,0.0,12.7,0.0,0.1,1.3,4.0,305.4,264.4,9.5,-19.6,-1.2,0.4,0.2,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0
125,2026-03-12 05:00:00,-16.1,60.4,-22.0,-20.4,0.0,0.0,0.0,0.0,1049.5,942.7,7.4,0.0,0.0,0.0,0.1,0.8,2.7,86.6,242.8,9.7,-21.3,-1.5,0.4,0.2,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0
126,2026-03-12 06:00:00,-17.2,59.5,-23.2,-21.9,0.0,0.0,0.0,0.0,1050.5,943.2,2.7,0.0,0.0,0.0,0.1,1.5,2.1,108.6,206.4,8.5,-23.2,-1.8,0.4,0.2,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0
127,2026-03-12 07:00:00,-18.2,57.7,-24.5,-23.3,0.0,0.0,0.0,0.0,1051.3,943.5,1.1,0.1,0.0,0.0,0.1,2.2,2.3,109.7,164.5,6.7,-25.0,-2.1,0.4,0.2,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0
128,2026-03-12 08:00:00,-18.6,56.8,-25.0,-23.8,0.0,0.0,0.0,0.0,1052.1,944.0,1.0,0.1,0.0,0.0,0.1,2.4,2.7,111.2,145.7,5.4,-25.0,-2.3,0.4,0.2,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0
129,2026-03-12 09:00:00,-17.9,56.7,-24.4,-23.0,0.0,0.0,0.0,0.0,1052.8,944.9,0.0,0.1,0.0,0.0,0.1,2.2,2.7,111.9,138.6,4.9,-22.3,-2.4,0.4,0.2,0.0,0.0,1.6,59.8,17.5,42.4,98.8,26.1
130,2026-03-12 10:00:00,-16.6,57.5,-23.1,-21.5,0.0,0.0,0.0,0.0,1053.4,946.0,0.0,0.1,0.0,0.0,0.1,1.8,2.2,118.3,132.5,4.7,-17.9,-2.4,0.4,0.2,0.0,0.0,1.6,188.1,78.4,109.7,471.2,188.0
131,2026-03-12 11:00:00,-15.4,58.3,-21.8,-20.0,0.0,0.0,0.0,0.0,1053.8,946.8,0.0,0.1,0.0,0.0,0.1,1.4,1.9,123.7,126.6,4.6,-13.8,-2.3,0.4,0.2,0.0,0.0,1.6,339.5,193.9,145.6,598.7,339.5
132,2026-03-12 12:00:00,-14.4,60.9,-20.3,-18.9,0.0,0.0,0.0,0.0,1054.0,947.4,0.0,0.1,0.0,0.0,0.1,1.3,1.7,133.3,130.1,4.4,-10.4,-2.0,0.4,0.2,0.0,0.0,1.6,511.5,356.8,154.7,781.6,511.5
133,2026-03-12 13:00:00,-13.5,63.5,-19.1,-17.6,0.0,0.0,0.0,0.0,1054.0,947.7,0.0,0.0,0.0,0.0,0.1,1.2,1.5,141.3,134.9,4.2,-7.4,-1.6,0.3,0.2,0.0,0.0,1.7,647.5,493.5,153.9,889.1,647.5
134,2026-03-12 14:00:00,-12.9,67.0,-17.9,-16.5,0.0,0.0,0.0,0.0,1053.7,947.6,0.0,0.0,0.0,0.0,0.1,1.2,1.3,149.6,145.5,4.1,-5.8,-1.4,0.3,0.2,0.0,0.0,1.7,688.6,538.2,150.4,878.1,688.6
135,2026-03-12 15:00:00,-12.9,70.7,-17.3,-16.5,0.0,0.0,0.0,0.0,1053.0,947.1,7.5,0.0,0.0,0.0,0.1,1.0,1.2,154.4,153.2,4.0,-6.3,-1.5,0.3,0.2,0.0,0.0,1.7,653.0,504.3,148.6,805.6,653.0
136,2026-03-12 16:00:00,-13.3,74.3,-17.1,-17.1,0.0,0.0,0.0,0.0,1052.2,946.2,16.8,0.0,0.0,0.0,0.1,0.9,1.2,168.4,155.5,3.8,-8.3,-1.8,0.3,0.2,0.0,0.0,1.7,577.6,435.0,142.7,732.7,577.6
137,2026-03-12 17:00:00,-13.7,77.2,-17.0,-17.8,0.0,0.0,0.0,1.0,1051.3,945.2,22.5,0.0,0.0,0.0,0.1,0.8,1.1,165.3,155.8,3.7,-10.5,-2.0,0.3,0.2,0.0,0.0,1.8,479.6,350.9,128.7,677.6,479.6
138,2026-03-12 18:00:00,-13.9,78.2,-17.1,-18.0,0.0,0.0,0.0,1.0,1050.4,944.3,21.5,0.0,0.0,0.0,0.0,0.7,1.2,151.7,152.9,3.9,-13.0,-2.1,0.3,0.2,0.0,0.0,1.9,349.2,238.0,111.2,589.2,349.2
139,2026-03-12 19:00:00,-14.1,77.3,-17.4,-18.2,0.0,0.0,0.0,0.0,1049.6,943.5,16.8,0.0,0.0,0.0,0.0,0.6,1.2,132.5,125.0,4.1,-15.8,-2.2,0.3,0.2,0.0,0.0,2.1,188.1,108.5,79.6,418.0,188.1
140,2026-03-12 20:00:00,-14.4,75.6,-17.9,-18.5,0.0,0.0,0.0,0.0,1048.8,942.7,12.2,0.0,0.0,0.0,0.1,0.7,1.3,94.2,121.1,4.2,-18.2,-2.4,0.3,0.2,0.0,0.0,2.2,8.3,3.3,5.0,19.6,6.2
141,2026-03-12 21:00:00,-14.7,73.1,-18.6,-18.9,0.0,0.0,0.0,0.0,1048.3,942.1,9.4,0.0,2.0,0.0,0.1,0.8,1.4,82.7,120.7,4.1,-19.8,-2.5,0.3,0.2,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0
142,2026-03-12 22:00:00,-15.1,69.6,-19.5,-19.5,0.0,0.0,0.0,0.0,1047.9,941.6,7.5,0.0,4.9,0.0,0.1,1.1,1.6,79.5,119.0,3.8,-20.9,-2.8,0.3,0.2,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0
143,2026-03-12 23:00:00,-15.5,65.2,-20.5,-20.0,0.0,0.0,0.0,0.0,1047.5,941.2,5.6,0.0,6.9,0.0,0.1,1.2,1.7,76.0,117.3,3.5,-21.9,-3.0,0.3,0.2,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0
144,2026-03-13 00:00:00,-15.8,60.8,-21.7,-20.4,0.0,0.0,0.0,0.0,1047.2,940.8,3.7,0.0,8.9,0.0,0.1,1.4,1.9,73.2,115.8,3.3,-22.7,-3.3,0.3,0.2,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0
145,2026-03-13 01:00:00,-16.2,56.4,-22.9,-20.9,0.0,0.0,0.0,0.0,1046.9,940.3,1.9,0.0,10.9,0.0,0.1,1.6,1.9,70.8,115.8,3.1,-23.5,-3.5,0.3,0.2,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0
146,2026-03-13 02:00:00,-16.5,52.8,-24.0,-21.4,0.0,0.0,0.0,0.0,1046.6,939.9,0.0,0.0,11.9,0.0,0.1,1.7,2.0,68.8,115.9,2.9,-24.3,-3.7,0.3,0.2,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0
147,2026-03-13 03:00:00,-16.9,49.3,-25.1,-21.8,0.0,0.0,0.0,0.0,1046.1,939.3,0.0,0.0,10.9,0.0,0.1,1.7,1.9,68.8,117.6,2.8,-25.4,-4.0,0.3,0.2,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0
148,2026-03-13 04:00:00,-17.2,46.5,-26.1,-22.1,0.0,0.0,0.0,0.0,1045.5,938.6,0.0,0.0,8.9,0.0,0.1,1.7,1.7,68.8,118.1,2.7,-26.6,-4.2,0.3,0.2,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0
149,2026-03-13 05:00:00,-17.5,44.7,-26.7,-22.3,0.0,0.0,0.0,0.0,1045.0,938.1,0.0,0.0,6.9,0.0,0.1,1.6,1.5,67.3,123.0,2.6,-27.3,-4.3,0.3,0.2,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0
150,2026-03-13 06:00:00,-17.6,42.9,-27.3,-22.4,0.0,0.0,0.0,0.0,1044.5,937.6,0.0,0.0,4.9,0.0,0.1,1.5,1.3,65.6,129.7,2.6,-27.8,-4.5,0.3,0.2,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0
151,2026-03-13 07:00:00,-17.5,40.9,-27.8,-22.3,0.0,0.0,0.0,0.0,1043.9,937.1,0.0,0.0,2.0,0.0,0.1,1.4,1.1,67.6,134.0,2.6,-27.8,-4.6,0.3,0.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0
152,2026-03-13 08:00:00,-17.1,40.8,-27.4,-21.8,0.0,0.0,0.0,0.0,1043.5,936.9,0.0,0.0,0.9,0.0,0.1,1.2,1.0,70.2,140.2,2.7,-26.6,-4.6,0.3,0.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0
153,2026-03-13 09:00:00,-16.0,41.4,-26.2,-20.5,0.0,0.0,0.0,0.0,1043.2,937.1,0.0,0.0,0.9,0.0,0.1,1.0,1.0,84.2,145.0,2.9,-23.1,-4.4,0.3,0.2,0.0,0.0,2.1,87.6,29.5,58.1,168.4,40.0
154,2026-03-13 10:00:00,-14.4,43.8,-24.1,-18.8,0.0,0.0,0.0,0.0,1042.9,937.4,0.0,0.0,1.9,0.0,0.1,0.9,1.1,112.9,148.7,3.1,-18.4,-4.1,0.3,0.2,0.0,0.0,2.1,253.9,126.0,127.8,731.9,253.8
155,2026-03-13 11:00:00,-12.9,46.2,-22.0,-17.3,0.0,0.0,0.0,0.0,1042.7,937.8,0.0,0.0,2.8,0.0,0.1,1.0,1.2,138.5,151.7,3.3,-13.8,-3.7,0.3,0.2,0.0,0.0,2.1,400.5,251.5,149.0,762.6,400.5
156,2026-03-13 12:00:00,-11.3,48.6,-20.0,-15.7,0.0,0.0,0.0,0.0,1042.4,938.2,0.0,0.0,4.8,0.0,0.1,1.1,1.3,158.8,154.1,3.5,-9.3,-3.3,0.3,0.2,0.0,0.0,2.1,516.3,361.1,155.2,781.1,516.3
157,2026-03-13 13:00:00,-9.8,51.9,-17.8,-14.1,0.0,0.0,0.0,0.0,1042.1,938.5,0.0,0.0,6.7,0.1,0.1,1.3,1.4,166.6,156.2,3.7,-4.9,-3.0,0.3,0.2,0.0,0.0,2.1,595.8,436.4,159.4,778.1,595.8
158,2026-03-13 14:00:00,-8.7,55.4,-16.1,-12.6,0.0,0.0,0.0,0.0,1041.8,938.6,0.0,0.0,9.6,0.1,0.1,1.4,1.3,171.9,156.1,3.9,-2.3,-2.7,0.3,0.2,0.0,0.0,2.2,636.0,475.5,160.6,768.8,636.0
159,2026-03-13 15:00:00,-8.3,59.0,-15.0,-11.9,0.0,0.0,0.0,0.0,1041.2,938.2,0.2,0.0,12.8,0.2,0.1,1.2,1.2,171.1,159.2,4.0,-2.6,-2.5,0.3,0.2,0.0,0.0,2.3,631.3,475.9,155.4,753.7,631.3
160,2026-03-13 16:00:00,-8.4,63.6,-14.2,-11.9,0.0,0.0,0.0,0.0,1040.6,937.6,0.3,0.0,17.0,1.4,0.1,0.8,1.0,167.5,154.8,4.1,-4.6,-2.4,0.3,0.2,0.0,0.0,2.4,580.7,437.0,143.7,729.8,580.7
161,2026-03-13 17:00:00,-8.6,66.5,-13.9,-12.3,0.0,0.0,0.0,0.0,1039.9,936.9,0.5,0.0,21.3,2.4,0.1,0.4,0.8,151.4,156.1,4.1,-7.0,-2.3,0.3,0.2,0.0,0.0,2.5,486.1,357.0,129.1,682.9,486.1
162,2026-03-13 18:00:00,-8.9,69.4,-13.7,-12.6,0.0,0.0,0.0,0.0,1039.2,936.2,0.7,0.0,26.6,3.5,0.1,0.4,0.5,49.7,159.2,4.1,-9.7,-2.3,0.3,0.2,0.0,0.0,2.6,353.7,241.9,111.8,592.2,353.7
163,2026-03-13 19:00:00,-9.3,71.4,-13.7,-13.3,0.0,0.0,0.0,0.0,1038.5,935.4,0.9,0.0,32.9,4.6,0.1,0.8,0.3,28.8,134.4,4.1,-12.9,-2.4,0.3,0.2,0.0,0.0,2.7,192.0,111.5,80.5,422.5,192.0
164,2026-03-13 20:00:00,-9.7,70.7,-14.2,-13.9,0.0,0.0,0.0,0.0,1038.0,934.8,5.8,0.0,40.0,5.6,0.1,1.1,0.3,27.0,50.2,4.0,-15.4,-2.4,0.3,0.2,0.0,0.0,2.8,12.8,5.2,7.6,31.1,9.9
165,2026-03-13 21:00:00,-10.1,67.2,-15.1,-14.3,0.0,0.0,0.0,0.0,1037.8,934.4,18.7,0.0,49.9,7.4,0.1,1.3,0.5,33.1,50.2,3.8,-16.9,-2.6,0.3,0.2,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0
166,2026-03-13 22:00:00,-10.4,61.0,-16.5,-14.8,0.0,0.0,0.0,1.0,1037.6,934.1,35.5,0.0,60.8,9.1,0.1,1.3,0.5,37.0,60.8,3.5,-17.8,-2.9,0.3,0.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
167,2026-03-13 23:00:00,-10.7,54.8,-18.1,-15.2,0.0,0.0,0.0,2.0,1037.4,933.9,53.2,0.0,71.6,10.8,0.1,1.4,0.6,43.3,67.6,3.3,-18.5,-3.1,0.3,0.2,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0
168,2026-03-14 00:00:00,-11.0,48.6,-19.8,-15.6,0.0,0.0,0.0,2.0,1037.2,933.6,70.0,0.0,82.4,12.6,0.1,1.6,0.7,48.8,72.1,3.0,-19.1,-3.4,0.3,0.2,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0
169,2026-03-14 01:00:00,-11.3,41.5,-21.9,-16.1,0.0,0.0,0.0,3.0,1037.1,933.4,87.7,0.0,93.1,13.4,0.2,1.7,0.8,55.6,83.8,2.8,-19.5,-3.6,0.3,0.2,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0
170,2026-03-14 02:00:00,-11.6,36.1,-23.9,-16.4,0.0,0.0,0.0,3.0,1036.9,933.1,99.5,0.0,100.0,14.3,0.2,1.7,0.9,60.3,85.1,2.6,-19.9,-3.9,0.3,0.2,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0
171,2026-03-14 03:00:00,-11.9,33.4,-25.0,-16.8,0.0,0.0,0.0,3.0,1036.5,932.7,99.8,0.0,100.0,12.6,0.2,1.8,0.9,61.9,85.2,2.4,-20.5,-4.1,0.3,0.2,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0
172,2026-03-14 04:00:00,-12.1,31.5,-25.9,-17.0,0.0,0.0,0.0,3.0,1036.2,932.3,99.9,0.0,100.0,11.0,0.2,1.8,1.0,66.2,92.9,2.4,-21.0,-4.2,0.3,0.2,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0
173,2026-03-14 05:00:00,-12.2,31.5,-26.0,-17.1,0.0,0.0,0.0,3.0,1035.8,931.9,100.0,0.0,100.0,9.5,0.2,1.8,1.0,66.1,93.0,2.4,-21.2,-4.3,0.3,0.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
174,2026-03-14 06:00:00,-12.2,31.4,-26.1,-17.1,0.0,0.0,0.0,3.0,1035.4,931.5,99.1,0.0,100.0,8.9,0.2,1.8,1.0,68.8,99.8,2.4,-21.3,-4.4,0.3,0.2,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0
175,2026-03-14 07:00:00,-12.1,32.2,-25.6,-17.0,0.0,0.0,0.0,3.0,1035.0,931.2,99.1,0.0,100.0,8.4,0.2,1.8,1.1,69.0,104.8,2.6,-21.0,-4.5,0.3,0.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
176,2026-03-14 08:00:00,-11.7,33.9,-24.6,-16.5,0.0,0.0,0.0,3.0,1034.7,931.1,98.1,0.0,100.0,13.5,0.2,1.6,1.1,74.1,110.3,2.7,-19.8,-4.4,0.3,0.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
177,2026-03-14 09:00:00,-10.8,35.5,-23.2,-15.5,0.0,0.0,0.0,3.0,1034.5,931.2,98.1,0.0,100.0,27.2,0.2,1.5,1.3,84.0,117.8,2.9,-17.2,-4.2,0.3,0.2,0.0,0.0,3.1,69.9,21.2,48.6,121.8,33.3
178,2026-03-14 10:00:00,-9.5,38.8,-21.0,-14.1,0.0,0.0,0.0,3.0,1034.4,931.7,99.1,0.0,100.0,44.8,0.2,1.4,1.4,99.9,128.9,3.1,-13.7,-3.9,0.3,0.2,0.0,0.0,3.2,195.2,82.1,113.1,460.6,195.2
179,2026-03-14 11:00:00,-8.2,41.2,-19.1,-12.7,0.0,0.0,0.0,3.0,1034.3,932.0,99.1,0.0,100.0,62.2,0.2,1.4,1.6,116.7,132.2,3.3,-10.3,-3.6,0.3,0.2,0.0,0.0,3.3,306.2,154.9,151.3,461.1,306.2
180,2026-03-14 12:00:00,-6.9,43.7,-17.2,-11.4,0.0,0.0,0.0,3.0,1034.2,932.4,99.1,0.0,100.0,78.6,0.2,1.5,1.8,134.1,137.0,3.5,-6.9,-3.3,0.3,0.2,0.0,0.0,3.5,392.5,211.6,180.9,452.0,392.5
181,2026-03-14 13:00:00,-5.6,47.1,-15.2,-10.1,0.0,0.0,0.0,3.0,1034.2,932.8,100.0,0.0,100.0,93.0,0.2,1.7,1.9,144.0,141.0,3.9,-3.6,-3.0,0.3,0.2,0.0,0.0,3.6,446.5,240.7,205.8,424.9,446.5
182,2026-03-14 14:00:00,-4.7,50.6,-13.5,-9.1,0.0,0.0,0.0,3.0,1034.0,933.0,100.0,0.0,100.0,98.7,0.2,1.7,2.0,153.2,142.9,4.1,-1.4,-2.7,0.3,0.2,0.0,0.0,3.8,459.0,236.2,222.8,378.5,459.0
183,2026-03-14 15:00:00,-4.3,54.4,-12.3,-8.6,0.1,0.0,0.1,71.0,1033.6,932.7,99.5,0.0,99.6,90.7,0.2,1.6,1.9,159.9,145.8,4.2,-1.0,-2.5,0.3,0.2,0.0,0.0,3.9,432.7,208.4,224.3,327.3,432.7
184,2026-03-14 16:00:00,-4.3,58.2,-11.4,-8.3,0.1,0.0,0.1,71.0,1033.0,932.2,98.8,0.0,99.2,74.0,0.2,1.3,1.6,160.6,146.6,4.3,-1.8,-2.5,0.3,0.2,0.0,0.0,4.1,377.1,171.1,206.0,283.3,377.1
185,2026-03-14 17:00:00,-4.3,62.1,-10.6,-8.2,0.1,0.0,0.1,71.0,1032.5,931.7,98.1,0.0,98.7,55.2,0.2,1.1,1.5,169.0,153.0,4.4,-2.8,-2.4,0.3,0.2,0.0,0.0,4.2,300.2,129.1,171.1,244.6,300.2
186,2026-03-14 18:00:00,-4.5,65.1,-10.2,-8.2,0.1,0.0,0.1,71.0,1032.0,931.2,97.5,0.0,98.3,35.5,0.2,0.8,1.2,174.5,157.9,4.4,-4.0,-2.4,0.3,0.2,0.0,0.0,4.2,208.5,83.0,125.5,200.6,208.5
187,2026-03-14 19:00:00,-4.8,68.1,-9.9,-8.3,0.1,0.0,0.1,71.0,1031.5,930.7,95.9,0.0,97.8,14.8,0.1,0.5,1.1,183.6,161.0,4.4,-5.6,-2.4,0.3,0.2,0.0,0.0,4.3,109.3,37.2,72.1,138.2,109.3
188,2026-03-14 20:00:00,-5.1,70.2,-9.8,-8.5,0.1,0.0,0.1,71.0,1031.2,930.3,95.7,0.0,97.5,0.0,0.1,0.2,0.9,226.3,169.0,4.3,-6.9,-2.4,0.3,0.2,0.0,0.0,4.3,9.3,2.2,7.1,13.5,7.4
189,2026-03-14 21:00:00,-5.4,70.5,-10.0,-8.8,0.1,0.0,0.1,71.0,1031.1,930.1,95.9,0.3,97.4,0.0,0.1,0.2,0.8,311.2,175.7,4.1,-7.7,-2.5,0.3,0.2,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0
190,2026-03-14 22:00:00,-5.7,70.8,-10.2,-9.1,0.1,0.0,0.1,71.0,1031.0,929.9,97.5,0.7,97.5,0.0,0.1,0.3,0.7,354.0,185.5,3.7,-8.3,-2.5,0.3,0.2,0.0,0.1,4.3,0.0,0.0,0.0,0.0,0.0
191,2026-03-14 23:00:00,-6.1,70.0,-10.7,-9.6,0.1,0.0,0.1,71.0,1031.1,929.9,98.1,1.1,97.5,0.0,0.1,0.4,0.6,35.1,199.7,3.3,-8.9,-2.7,0.3,0.2,0.0,0.1,4.3,0.0,0.0,0.0,0.0,0.0
192,2026-03-15 00:00:00,-6.4,69.3,-11.1,-10.0,0.1,0.0,0.1,71.0,1031.2,929.9,98.8,1.6,97.6,0.1,0.1,0.5,0.5,43.2,204.6,3.0,-9.4,-2.8,0.3,0.2,0.0,0.1,4.2,0.0,0.0,0.0,0.0,0.0
193,2026-03-15 01:00:00,-6.9,67.8,-11.8,-10.6,0.1,0.0,0.1,71.0,1031.4,929.9,99.5,2.0,97.7,0.2,0.1,0.7,0.5,55.0,230.1,2.6,-9.9,-2.9,0.3,0.2,0.0,0.1,4.1,0.0,0.0,0.0,0.0,0.0
194,2026-03-15 02:00:00,-7.4,67.1,-12.4,-11.2,0.1,0.0,0.1,71.0,1031.6,929.9,100.0,2.2,97.7,0.2,0.1,0.8,0.5,61.3,213.3,2.3,-10.7,-3.1,0.3,0.2,0.0,0.1,4.0,0.0,0.0,0.0,0.0,0.0
195,2026-03-15 03:00:00,-8.1,67.4,-13.0,-12.0,0.1,0.0,0.1,71.0,1031.8,929.9,99.9,5.0,91.1,0.2,0.1,0.9,0.5,70.3,163.7,2.1,-11.7,-3.2,0.3,0.2,0.0,0.1,4.0,0.0,0.0,0.0,0.0,0.0
196,2026-03-15 04:00:00,-8.8,67.8,-13.7,-12.9,0.1,0.0,0.1,71.0,1032.0,929.8,98.9,9.6,82.5,0.2,0.1,1.1,0.7,76.2,129.1,2.0,-12.9,-3.3,0.3,0.2,0.0,0.1,3.9,0.0,0.0,0.0,0.0,0.0
197,2026-03-15 05:00:00,-9.5,69.0,-14.1,-13.6,0.1,0.0,0.1,71.0,1032.3,929.8,98.9,14.1,72.9,0.1,0.1,1.1,0.9,83.0,129.0,2.0,-13.8,-3.4,0.3,0.2,0.0,0.1,3.9,0.0,0.0,0.0,0.0,0.0
198,2026-03-15 06:00:00,-10.0,70.1,-14.5,-14.2,0.1,0.0,0.1,71.0,1032.6,929.8,97.8,18.6,63.3,0.1,0.1,1.2,1.1,89.0,129.0,2.0,-14.6,-3.5,0.3,0.2,0.0,0.1,3.8,0.0,0.0,0.0,0.0,0.0
199,2026-03-15 07:00:00,-10.6,70.3,-15.0,-14.8,0.1,0.0,0.1,71.0,1033.0,929.9,97.5,24.0,52.8,0.1,0.1,1.3,1.3,94.5,124.4,2.0,-15.1,-3.6,0.3,0.2,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0
200,2026-03-15 08:00:00,-10.7,72.2,-14.8,-14.9,0.1,0.0,0.1,71.0,1033.4,930.2,96.4,29.6,43.2,0.0,0.1,1.2,1.4,103.5,128.8,2.2,-14.7,-3.5,0.3,0.2,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0
201,2026-03-15 09:00:00,-10.3,74.9,-13.9,-14.3,0.0,0.0,0.0,3.0,1033.8,930.8,96.2,34.4,33.6,0.0,0.1,1.0,1.3,116.8,141.9,2.6,-12.8,-3.4,0.3,0.2,0.0,0.0,3.5,80.4,26.6,53.8,153.2,39.9
202,2026-03-15 10:00:00,-9.5,77.4,-12.7,-13.2,0.0,0.0,0.0,3.0,1034.2,931.4,96.0,39.3,24.9,0.0,0.1,0.7,1.2,145.8,166.3,3.1,-10.1,-3.1,0.3,0.2,0.0,9.4,3.5,214.2,97.6,116.6,529.7,214.2
203,2026-03-15 11:00:00,-8.7,79.9,-11.5,-12.5,0.0,0.0,0.0,3.0,1034.6,932.1,95.9,43.2,17.1,0.0,0.1,0.8,1.3,208.3,201.2,3.6,-7.4,-2.8,0.3,0.2,0.0,9.4,3.4,332.1,181.5,150.6,531.0,332.1
204,2026-03-15 12:00:00,-7.8,82.3,-10.3,-11.8,0.0,0.0,0.0,3.0,1035.0,932.8,95.6,47.1,10.3,0.0,0.1,1.3,1.6,230.0,223.4,4.1,-4.7,-2.5,0.3,0.2,0.0,9.4,3.3,425.4,249.6,175.8,526.5,425.4
205,2026-03-15 13:00:00,-7.0,84.8,-9.2,-11.2,0.0,0.0,0.0,3.0,1035.4,933.4,96.3,51.1,4.5,0.0,0.1,1.9,2.1,237.7,234.9,4.7,-2.1,-2.3,0.3,0.2,0.0,9.4,3.3,485.3,288.1,197.3,503.4,485.3
206,2026-03-15 14:00:00,-6.5,86.4,-8.4,-10.8,0.0,0.0,0.0,3.0,1035.8,934.0,96.1,53.9,1.5,0.0,0.1,2.3,2.5,238.2,239.9,5.2,-0.6,-2.1,0.3,0.2,0.0,9.4,3.2,504.8,292.7,212.1,465.0,504.8
